Titre de tracé : 20011420;;;;;
#;Date;Heure; GMT+02:00;Moy. : Température; °C (LGR S/N: 20011420)
3521;04/28/2021;16:00:00;15.187;;
3522;04/28/2021;18:00:00;14.900;;
3523;04/28/2021;20:00:00;14.230;;
3524;04/28/2021;22:00:00;13.365;;
3525;04/29/2021;00:00:00;12.690;;
3526;04/29/2021;02:00:00;12.207;;
3527;04/29/2021;04:00:00;11.722;;
3528;04/29/2021;06:00:00;11.431;;
3529;04/29/2021;08:00:00;11.431;;
3530;04/29/2021;10:00:00;12.110;;
3531;04/29/2021;12:00:00;12.787;;
3532;04/29/2021;14:00:00;11.916;;
3533;04/29/2021;16:00:00;12.401;;
3534;04/29/2021;18:00:00;13.558;;
3535;04/29/2021;20:00:00;13.173;;
3536;04/29/2021;22:00:00;12.207;;
3537;04/30/2021;00:00:00;11.625;;
3538;04/30/2021;02:00:00;11.041;;
3539;04/30/2021;04:00:00;10.455;;
3540;04/30/2021;06:00:00;10.063;;
3541;04/30/2021;08:00:00;9.965;;
3542;04/30/2021;10:00:00;10.846;;
3543;04/30/2021;12:00:00;12.594;;
3544;04/30/2021;14:00:00;15.569;;
3545;04/30/2021;16:00:00;14.421;;
3546;04/30/2021;18:00:00;13.461;;
3547;04/30/2021;20:00:00;12.980;;
3548;04/30/2021;22:00:00;12.207;;
3549;05/01/2021;00:00:00;11.625;;
3550;05/01/2021;02:00:00;11.139;;
3551;05/01/2021;04:00:00;10.944;;
3552;05/01/2021;06:00:00;10.651;;
3553;05/01/2021;08:00:00;10.553;;
3554;05/01/2021;10:00:00;10.651;;
3555;05/01/2021;12:00:00;10.748;;
3556;05/01/2021;14:00:00;10.161;;
3557;05/01/2021;16:00:00;10.553;;
3558;05/01/2021;18:00:00;10.553;;
3559;05/01/2021;20:00:00;9.965;;
3560;05/01/2021;22:00:00;9.373;;
3561;05/02/2021;00:00:00;9.275;;
3562;05/02/2021;02:00:00;9.077;;
3563;05/02/2021;04:00:00;8.978;;
3564;05/02/2021;06:00:00;8.779;;
3565;05/02/2021;08:00:00;8.581;;
3566;05/02/2021;10:00:00;8.978;;
3567;05/02/2021;12:00:00;11.916;;
3568;05/02/2021;14:00:00;14.613;;
3569;05/02/2021;16:00:00;13.942;;
3570;05/02/2021;18:00:00;12.304;;
3571;05/02/2021;20:00:00;11.139;;
3572;05/02/2021;22:00:00;10.259;;
3573;05/03/2021;00:00:00;9.373;;
3574;05/03/2021;02:00:00;8.481;;
3575;05/03/2021;04:00:00;7.682;;
3576;05/03/2021;06:00:00;7.079;;
3577;05/03/2021;08:00:00;6.674;;
3578;05/03/2021;10:00:00;6.775;;
3579;05/03/2021;12:00:00;11.431;;
3580;05/03/2021;14:00:00;14.804;;
3581;05/03/2021;16:00:00;16.999;;
3582;05/03/2021;18:00:00;14.325;;
3583;05/03/2021;20:00:00;12.497;;
3584;05/03/2021;22:00:00;11.139;;
3585;05/04/2021;00:00:00;10.259;;
3586;05/04/2021;02:00:00;9.472;;
3587;05/04/2021;04:00:00;8.779;;
3588;05/04/2021;06:00:00;8.182;;
3589;05/04/2021;08:00:00;7.782;;
3590;05/04/2021;10:00:00;7.882;;
3591;05/04/2021;12:00:00;12.207;;
3592;05/04/2021;14:00:00;13.846;;
3593;05/04/2021;16:00:00;15.664;;
3594;05/04/2021;18:00:00;14.517;;
3595;05/04/2021;20:00:00;13.558;;
3596;05/04/2021;22:00:00;12.497;;
3597;05/05/2021;00:00:00;11.819;;
3598;05/05/2021;02:00:00;11.334;;
3599;05/05/2021;04:00:00;10.944;;
3600;05/05/2021;06:00:00;10.161;;
3601;05/05/2021;08:00:00;9.768;;
3602;05/05/2021;10:00:00;10.259;;
3603;05/05/2021;12:00:00;11.722;;
3604;05/05/2021;14:00:00;12.980;;
3605;05/05/2021;16:00:00;14.230;;
3606;05/05/2021;18:00:00;12.883;;
3607;05/05/2021;20:00:00;11.625;;
3608;05/05/2021;22:00:00;10.553;;
3609;05/06/2021;00:00:00;9.571;;
3610;05/06/2021;02:00:00;8.978;;
3611;05/06/2021;04:00:00;8.481;;
3612;05/06/2021;06:00:00;7.882;;
3613;05/06/2021;08:00:00;8.082;;
3614;05/06/2021;10:00:00;8.879;;
3615;05/06/2021;12:00:00;9.571;;
3616;05/06/2021;14:00:00;9.571;;
3617;05/06/2021;16:00:00;9.669;;
3618;05/06/2021;18:00:00;9.373;;
3619;05/06/2021;20:00:00;9.077;;
3620;05/06/2021;22:00:00;8.879;;
3621;05/07/2021;00:00:00;8.779;;
3622;05/07/2021;02:00:00;8.879;;
3623;05/07/2021;04:00:00;8.879;;
3624;05/07/2021;06:00:00;8.779;;
3625;05/07/2021;08:00:00;8.879;;
3626;05/07/2021;10:00:00;9.768;;
3627;05/07/2021;12:00:00;11.722;;
3628;05/07/2021;14:00:00;12.594;;
3629;05/07/2021;16:00:00;12.497;;
3630;05/07/2021;18:00:00;11.916;;
3631;05/07/2021;20:00:00;11.139;;
3632;05/07/2021;22:00:00;10.161;;
3633;05/08/2021;00:00:00;9.275;;
3634;05/08/2021;02:00:00;8.581;;
3635;05/08/2021;04:00:00;7.983;;
3636;05/08/2021;06:00:00;7.481;;
3637;05/08/2021;08:00:00;7.381;;
3638;05/08/2021;10:00:00;8.581;;
3639;05/08/2021;12:00:00;11.625;;
3640;05/08/2021;14:00:00;15.091;;
3641;05/08/2021;16:00:00;18.331;;
3642;05/08/2021;18:00:00;15.855;;
3643;05/08/2021;20:00:00;14.038;;
3644;05/08/2021;22:00:00;12.690;;
3645;05/09/2021;00:00:00;11.819;;
3646;05/09/2021;02:00:00;11.041;;
3647;05/09/2021;04:00:00;10.455;;
3648;05/09/2021;06:00:00;9.866;;
3649;05/09/2021;08:00:00;9.965;;
3650;05/09/2021;10:00:00;10.553;;
3651;05/09/2021;12:00:00;12.401;;
3652;05/09/2021;14:00:00;17.094;;
3653;05/09/2021;16:00:00;18.806;;
3654;05/09/2021;18:00:00;17.094;;
3655;05/09/2021;20:00:00;15.855;;
3656;05/09/2021;22:00:00;14.709;;
3657;05/10/2021;00:00:00;14.230;;
3658;05/10/2021;02:00:00;13.461;;
3659;05/10/2021;04:00:00;12.980;;
3660;05/10/2021;06:00:00;12.594;;
3661;05/10/2021;08:00:00;12.497;;
3662;05/10/2021;10:00:00;12.787;;
3663;05/10/2021;12:00:00;12.690;;
3664;05/10/2021;14:00:00;12.787;;
3665;05/10/2021;16:00:00;11.916;;
3666;05/10/2021;18:00:00;11.041;;
3667;05/10/2021;20:00:00;10.553;;
3668;05/10/2021;22:00:00;10.651;;
3669;05/11/2021;00:00:00;10.553;;
3670;05/11/2021;02:00:00;10.259;;
3671;05/11/2021;04:00:00;9.866;;
3672;05/11/2021;06:00:00;9.965;;
3673;05/11/2021;08:00:00;9.571;;
3674;05/11/2021;10:00:00;8.680;;
3675;05/11/2021;12:00:00;9.176;;
3676;05/11/2021;14:00:00;9.965;;
3677;05/11/2021;16:00:00;13.942;;
3678;05/11/2021;18:00:00;13.654;;
3679;05/11/2021;20:00:00;12.110;;
3680;05/11/2021;22:00:00;11.139;;
3681;05/12/2021;00:00:00;10.259;;
3682;05/12/2021;02:00:00;9.472;;
3683;05/12/2021;04:00:00;8.680;;
3684;05/12/2021;06:00:00;8.182;;
3685;05/12/2021;08:00:00;7.782;;
3686;05/12/2021;10:00:00;7.983;;
3687;05/12/2021;12:00:00;12.690;;
3688;05/12/2021;14:00:00;15.760;;
3689;05/12/2021;16:00:00;16.523;;
3690;05/12/2021;18:00:00;15.091;;
3691;05/12/2021;20:00:00;13.750;;
3692;05/12/2021;22:00:00;12.594;;
3693;05/13/2021;00:00:00;11.819;;
3694;05/13/2021;02:00:00;11.236;;
3695;05/13/2021;04:00:00;10.553;;
3696;05/13/2021;06:00:00;10.161;;
3697;05/13/2021;08:00:00;10.063;;
3698;05/13/2021;10:00:00;10.063;;
3699;05/13/2021;12:00:00;11.528;;
3700;05/13/2021;14:00:00;15.569;;
3701;05/13/2021;16:00:00;17.379;;
3702;05/13/2021;18:00:00;14.804;;
3703;05/13/2021;20:00:00;13.076;;
3704;05/13/2021;22:00:00;11.819;;
3705;05/14/2021;00:00:00;10.944;;
3706;05/14/2021;02:00:00;10.063;;
3707;05/14/2021;04:00:00;9.472;;
3708;05/14/2021;06:00:00;9.275;;
3709;05/14/2021;08:00:00;9.176;;
3710;05/14/2021;10:00:00;9.768;;
3711;05/14/2021;12:00:00;10.553;;
3712;05/14/2021;14:00:00;12.690;;
3713;05/14/2021;16:00:00;14.421;;
3714;05/14/2021;18:00:00;13.173;;
3715;05/14/2021;20:00:00;12.207;;
3716;05/14/2021;22:00:00;11.528;;
3717;05/15/2021;00:00:00;10.846;;
3718;05/15/2021;02:00:00;10.063;;
3719;05/15/2021;04:00:00;9.176;;
3720;05/15/2021;06:00:00;8.879;;
3721;05/15/2021;08:00:00;8.978;;
3722;05/15/2021;10:00:00;9.866;;
3723;05/15/2021;12:00:00;10.944;;
3724;05/15/2021;14:00:00;10.846;;
3725;05/15/2021;16:00:00;10.846;;
3726;05/15/2021;18:00:00;10.846;;
3727;05/15/2021;20:00:00;10.553;;
3728;05/15/2021;22:00:00;10.161;;
3729;05/16/2021;00:00:00;9.965;;
3730;05/16/2021;02:00:00;9.768;;
3731;05/16/2021;04:00:00;9.571;;
3732;05/16/2021;06:00:00;9.472;;
3733;05/16/2021;08:00:00;9.571;;
3734;05/16/2021;10:00:00;10.161;;
3735;05/16/2021;12:00:00;11.236;;
3736;05/16/2021;14:00:00;11.819;;
3737;05/16/2021;16:00:00;12.207;;
3738;05/16/2021;18:00:00;11.625;;
3739;05/16/2021;20:00:00;11.334;;
3740;05/16/2021;22:00:00;10.846;;
3741;05/17/2021;00:00:00;10.161;;
3742;05/17/2021;02:00:00;9.768;;
3743;05/17/2021;04:00:00;9.176;;
3744;05/17/2021;06:00:00;8.978;;
3745;05/17/2021;08:00:00;8.779;;
3746;05/17/2021;10:00:00;9.571;;
3747;05/17/2021;12:00:00;10.748;;
3748;05/17/2021;14:00:00;12.401;;
3749;05/17/2021;16:00:00;14.613;;
3750;05/17/2021;18:00:00;13.750;;
3751;05/17/2021;20:00:00;12.883;;
3752;05/17/2021;22:00:00;11.625;;
3753;05/18/2021;00:00:00;10.846;;
3754;05/18/2021;02:00:00;10.161;;
3755;05/18/2021;04:00:00;9.768;;
3756;05/18/2021;06:00:00;9.472;;
3757;05/18/2021;08:00:00;9.275;;
3758;05/18/2021;10:00:00;10.259;;
3759;05/18/2021;12:00:00;13.654;;
3760;05/18/2021;14:00:00;15.760;;
3761;05/18/2021;16:00:00;14.996;;
3762;05/18/2021;18:00:00;13.173;;
3763;05/18/2021;20:00:00;12.207;;
3764;05/18/2021;22:00:00;11.528;;
3765;05/19/2021;00:00:00;10.846;;
3766;05/19/2021;02:00:00;10.455;;
3767;05/19/2021;04:00:00;9.965;;
3768;05/19/2021;06:00:00;9.571;;
3769;05/19/2021;08:00:00;9.373;;
3770;05/19/2021;10:00:00;10.161;;
3771;05/19/2021;12:00:00;12.304;;
3772;05/19/2021;14:00:00;15.569;;
3773;05/19/2021;16:00:00;15.664;;
3774;05/19/2021;18:00:00;13.750;;
3775;05/19/2021;20:00:00;12.304;;
3776;05/19/2021;22:00:00;11.625;;
3777;05/20/2021;00:00:00;10.944;;
3778;05/20/2021;02:00:00;10.259;;
3779;05/20/2021;04:00:00;9.866;;
3780;05/20/2021;06:00:00;9.472;;
3781;05/20/2021;08:00:00;9.077;;
3782;05/20/2021;10:00:00;9.472;;
3783;05/20/2021;12:00:00;13.846;;
3784;05/20/2021;14:00:00;16.523;;
3785;05/20/2021;16:00:00;18.331;;
3786;05/20/2021;18:00:00;16.332;;
3787;05/20/2021;20:00:00;14.804;;
3788;05/20/2021;22:00:00;13.365;;
3789;05/21/2021;00:00:00;12.401;;
3790;05/21/2021;02:00:00;11.819;;
3791;05/21/2021;04:00:00;11.431;;
3792;05/21/2021;06:00:00;11.139;;
3793;05/21/2021;08:00:00;11.139;;
3794;05/21/2021;10:00:00;11.722;;
3795;05/21/2021;12:00:00;14.517;;
3796;05/21/2021;14:00:00;16.046;;
3797;05/21/2021;16:00:00;16.332;;
3798;05/21/2021;18:00:00;14.996;;
3799;05/21/2021;20:00:00;14.134;;
3800;05/21/2021;22:00:00;13.558;;
3801;05/22/2021;00:00:00;12.980;;
3802;05/22/2021;02:00:00;11.236;;
3803;05/22/2021;04:00:00;10.161;;
3804;05/22/2021;06:00:00;10.063;;
3805;05/22/2021;08:00:00;10.161;;
3806;05/22/2021;10:00:00;10.944;;
3807;05/22/2021;12:00:00;14.134;;
3808;05/22/2021;14:00:00;15.664;;
3809;05/22/2021;16:00:00;16.618;;
3810;05/22/2021;18:00:00;15.760;;
3811;05/22/2021;20:00:00;14.709;;
3812;05/22/2021;22:00:00;13.846;;
3813;05/23/2021;00:00:00;13.076;;
3814;05/23/2021;02:00:00;12.304;;
3815;05/23/2021;04:00:00;11.625;;
3816;05/23/2021;06:00:00;11.041;;
3817;05/23/2021;08:00:00;11.041;;
3818;05/23/2021;10:00:00;11.722;;
3819;05/23/2021;12:00:00;15.664;;
3820;05/23/2021;14:00:00;17.475;;
3821;05/23/2021;16:00:00;18.806;;
3822;05/23/2021;18:00:00;16.903;;
3823;05/23/2021;20:00:00;15.760;;
3824;05/23/2021;22:00:00;14.517;;
3825;05/24/2021;00:00:00;13.558;;
3826;05/24/2021;02:00:00;12.690;;
3827;05/24/2021;04:00:00;12.207;;
3828;05/24/2021;06:00:00;12.013;;
3829;05/24/2021;08:00:00;11.916;;
3830;05/24/2021;10:00:00;12.207;;
3831;05/24/2021;12:00:00;12.980;;
3832;05/24/2021;14:00:00;14.421;;
3833;05/24/2021;16:00:00;17.379;;
3834;05/24/2021;18:00:00;15.760;;
3835;05/24/2021;20:00:00;14.421;;
3836;05/24/2021;22:00:00;13.365;;
3837;05/25/2021;00:00:00;12.690;;
3838;05/25/2021;02:00:00;12.207;;
3839;05/25/2021;04:00:00;11.722;;
3840;05/25/2021;06:00:00;10.944;;
3841;05/25/2021;08:00:00;10.259;;
3842;05/25/2021;10:00:00;10.944;;
3843;05/25/2021;12:00:00;15.282;;
3844;05/25/2021;14:00:00;16.523;;
3845;05/25/2021;16:00:00;18.521;;
3846;05/25/2021;18:00:00;16.046;;
3847;05/25/2021;20:00:00;14.421;;
3848;05/25/2021;22:00:00;13.173;;
3849;05/26/2021;00:00:00;12.207;;
3850;05/26/2021;02:00:00;11.334;;
3851;05/26/2021;04:00:00;10.651;;
3852;05/26/2021;06:00:00;10.063;;
3853;05/26/2021;08:00:00;9.768;;
3854;05/26/2021;10:00:00;10.651;;
3855;05/26/2021;12:00:00;15.569;;
3856;05/26/2021;14:00:00;18.045;;
3857;05/26/2021;16:00:00;20.138;;
3858;05/26/2021;18:00:00;17.950;;
3859;05/26/2021;20:00:00;16.523;;
3860;05/26/2021;22:00:00;15.187;;
3861;05/27/2021;00:00:00;14.038;;
3862;05/27/2021;02:00:00;13.076;;
3863;05/27/2021;04:00:00;12.304;;
3864;05/27/2021;06:00:00;11.722;;
3865;05/27/2021;08:00:00;11.334;;
3866;05/27/2021;10:00:00;12.110;;
3867;05/27/2021;12:00:00;16.427;;
3868;05/27/2021;14:00:00;18.901;;
3869;05/27/2021;16:00:00;21.187;;
3870;05/27/2021;18:00:00;19.092;;
3871;05/27/2021;20:00:00;17.379;;
3872;05/27/2021;22:00:00;15.951;;
3873;05/28/2021;00:00:00;14.804;;
3874;05/28/2021;02:00:00;13.942;;
3875;05/28/2021;04:00:00;13.173;;
3876;05/28/2021;06:00:00;12.497;;
3877;05/28/2021;08:00:00;12.110;;
3878;05/28/2021;10:00:00;12.883;;
3879;05/28/2021;12:00:00;17.570;;
3880;05/28/2021;14:00:00;20.329;;
3881;05/28/2021;16:00:00;22.525;;
3882;05/28/2021;18:00:00;20.615;;
3883;05/28/2021;20:00:00;18.996;;
3884;05/28/2021;22:00:00;17.665;;
3885;05/29/2021;00:00:00;16.618;;
3886;05/29/2021;02:00:00;15.664;;
3887;05/29/2021;04:00:00;15.091;;
3888;05/29/2021;06:00:00;14.517;;
3889;05/29/2021;08:00:00;14.325;;
3890;05/29/2021;10:00:00;15.569;;
3891;05/29/2021;12:00:00;16.332;;
3892;05/29/2021;14:00:00;17.950;;
3893;05/29/2021;16:00:00;20.901;;
3894;05/29/2021;18:00:00;19.948;;
3895;05/29/2021;20:00:00;18.901;;
3896;05/29/2021;22:00:00;17.665;;
3897;05/30/2021;00:00:00;16.427;;
3898;05/30/2021;02:00:00;15.664;;
3899;05/30/2021;04:00:00;14.900;;
3900;05/30/2021;06:00:00;14.230;;
3901;05/30/2021;08:00:00;13.846;;
3902;05/30/2021;10:00:00;14.709;;
3903;05/30/2021;12:00:00;18.711;;
3904;05/30/2021;14:00:00;21.473;;
3905;05/30/2021;16:00:00;21.951;;
3906;05/30/2021;18:00:00;20.710;;
3907;05/30/2021;20:00:00;19.758;;
3908;05/30/2021;22:00:00;18.806;;
3909;05/31/2021;00:00:00;17.379;;
3910;05/31/2021;02:00:00;16.332;;
3911;05/31/2021;04:00:00;15.473;;
3912;05/31/2021;06:00:00;14.900;;
3913;05/31/2021;08:00:00;14.709;;
3914;05/31/2021;10:00:00;15.664;;
3915;05/31/2021;12:00:00;17.665;;
3916;05/31/2021;14:00:00;19.853;;
3917;05/31/2021;16:00:00;22.812;;
3918;05/31/2021;18:00:00;21.187;;
3919;05/31/2021;20:00:00;19.853;;
3920;05/31/2021;22:00:00;18.331;;
3921;06/01/2021;00:00:00;17.189;;
3922;06/01/2021;02:00:00;16.332;;
3923;06/01/2021;04:00:00;15.569;;
3924;06/01/2021;06:00:00;14.996;;
3925;06/01/2021;08:00:00;14.613;;
3926;06/01/2021;10:00:00;15.378;;
3927;06/01/2021;12:00:00;19.377;;
3928;06/01/2021;14:00:00;21.951;;
3929;06/01/2021;16:00:00;23.966;;
3930;06/01/2021;18:00:00;22.621;;
3931;06/01/2021;20:00:00;20.615;;
3932;06/01/2021;22:00:00;19.092;;
3933;06/02/2021;00:00:00;18.045;;
3934;06/02/2021;02:00:00;17.475;;
3935;06/02/2021;04:00:00;16.999;;
3936;06/02/2021;06:00:00;16.713;;
3937;06/02/2021;08:00:00;16.427;;
3938;06/02/2021;10:00:00;16.618;;
3939;06/02/2021;12:00:00;17.665;;
3940;06/02/2021;14:00:00;18.996;;
3941;06/02/2021;16:00:00;19.092;;
3942;06/02/2021;18:00:00;19.282;;
3943;06/02/2021;20:00:00;19.092;;
3944;06/02/2021;22:00:00;18.140;;
3945;06/03/2021;00:00:00;17.094;;
3946;06/03/2021;02:00:00;16.332;;
3947;06/03/2021;04:00:00;15.664;;
3948;06/03/2021;06:00:00;15.187;;
3949;06/03/2021;08:00:00;15.473;;
3950;06/03/2021;10:00:00;16.332;;
3951;06/03/2021;12:00:00;18.616;;
3952;06/03/2021;14:00:00;21.187;;
3953;06/03/2021;16:00:00;22.525;;
3954;06/03/2021;18:00:00;21.760;;
3955;06/03/2021;20:00:00;20.615;;
3956;06/03/2021;22:00:00;19.282;;
3957;06/04/2021;00:00:00;18.426;;
3958;06/04/2021;02:00:00;17.760;;
3959;06/04/2021;04:00:00;16.999;;
3960;06/04/2021;06:00:00;16.332;;
3961;06/04/2021;08:00:00;15.855;;
3962;06/04/2021;10:00:00;16.523;;
3963;06/04/2021;12:00:00;20.805;;
3964;06/04/2021;14:00:00;23.292;;
3965;06/04/2021;16:00:00;26.195;;
3966;06/04/2021;18:00:00;24.545;;
3967;06/04/2021;20:00:00;21.473;;
3968;06/04/2021;22:00:00;19.758;;
3969;06/05/2021;00:00:00;18.616;;
3970;06/05/2021;02:00:00;17.760;;
3971;06/05/2021;04:00:00;17.189;;
3972;06/05/2021;06:00:00;16.808;;
3973;06/05/2021;08:00:00;15.855;;
3974;06/05/2021;10:00:00;16.237;;
3975;06/05/2021;12:00:00;19.187;;
3976;06/05/2021;14:00:00;21.664;;
3977;06/05/2021;16:00:00;22.429;;
3978;06/05/2021;18:00:00;20.996;;
3979;06/05/2021;20:00:00;19.377;;
3980;06/05/2021;22:00:00;18.711;;
3981;06/06/2021;00:00:00;17.855;;
3982;06/06/2021;02:00:00;16.999;;
3983;06/06/2021;04:00:00;16.808;;
3984;06/06/2021;06:00:00;16.523;;
3985;06/06/2021;08:00:00;16.427;;
3986;06/06/2021;10:00:00;17.094;;
3987;06/06/2021;12:00:00;19.853;;
3988;06/06/2021;14:00:00;21.473;;
3989;06/06/2021;16:00:00;21.855;;
3990;06/06/2021;18:00:00;20.424;;
3991;06/06/2021;20:00:00;19.472;;
3992;06/06/2021;22:00:00;18.521;;
3993;06/07/2021;00:00:00;17.855;;
3994;06/07/2021;02:00:00;17.379;;
3995;06/07/2021;04:00:00;17.094;;
3996;06/07/2021;06:00:00;16.808;;
3997;06/07/2021;08:00:00;16.713;;
3998;06/07/2021;10:00:00;17.379;;
3999;06/07/2021;12:00:00;20.329;;
4000;06/07/2021;14:00:00;21.569;;
4001;06/07/2021;16:00:00;20.519;;
4002;06/07/2021;18:00:00;18.426;;
4003;06/07/2021;20:00:00;17.665;;
4004;06/07/2021;22:00:00;17.284;;
4005;06/08/2021;00:00:00;16.999;;
4006;06/08/2021;02:00:00;16.618;;
4007;06/08/2021;04:00:00;16.237;;
4008;06/08/2021;06:00:00;16.046;;
4009;06/08/2021;08:00:00;16.046;;
4010;06/08/2021;10:00:00;16.808;;
4011;06/08/2021;12:00:00;17.855;;
4012;06/08/2021;14:00:00;19.377;;
4013;06/08/2021;16:00:00;19.948;;
4014;06/08/2021;18:00:00;18.996;;
4015;06/08/2021;20:00:00;18.140;;
4016;06/08/2021;22:00:00;17.475;;
4017;06/09/2021;00:00:00;16.808;;
4018;06/09/2021;02:00:00;16.427;;
4019;06/09/2021;04:00:00;15.951;;
4020;06/09/2021;06:00:00;15.664;;
4021;06/09/2021;08:00:00;15.664;;
4022;06/09/2021;10:00:00;16.523;;
4023;06/09/2021;12:00:00;19.282;;
4024;06/09/2021;14:00:00;21.569;;
4025;06/09/2021;16:00:00;20.424;;
4026;06/09/2021;18:00:00;19.092;;
4027;06/09/2021;20:00:00;18.616;;
4028;06/09/2021;22:00:00;18.045;;
4029;06/10/2021;00:00:00;17.189;;
4030;06/10/2021;02:00:00;16.618;;
4031;06/10/2021;04:00:00;16.141;;
4032;06/10/2021;06:00:00;15.473;;
4033;06/10/2021;08:00:00;14.996;;
4034;06/10/2021;10:00:00;15.760;;
4035;06/10/2021;12:00:00;19.377;;
4036;06/10/2021;14:00:00;21.664;;
4037;06/10/2021;16:00:00;22.429;;
4038;06/10/2021;18:00:00;20.996;;
4039;06/10/2021;20:00:00;20.234;;
4040;06/10/2021;22:00:00;18.996;;
4041;06/11/2021;00:00:00;17.855;;
4042;06/11/2021;02:00:00;16.999;;
4043;06/11/2021;04:00:00;16.427;;
4044;06/11/2021;06:00:00;15.760;;
4045;06/11/2021;08:00:00;15.378;;
4046;06/11/2021;10:00:00;16.237;;
4047;06/11/2021;12:00:00;19.758;;
4048;06/11/2021;14:00:00;21.951;;
4049;06/11/2021;16:00:00;22.812;;
4050;06/11/2021;18:00:00;21.569;;
4051;06/11/2021;20:00:00;20.901;;
4052;06/11/2021;22:00:00;19.567;;
4053;06/12/2021;00:00:00;18.236;;
4054;06/12/2021;02:00:00;17.379;;
4055;06/12/2021;04:00:00;16.618;;
4056;06/12/2021;06:00:00;16.046;;
4057;06/12/2021;08:00:00;15.664;;
4058;06/12/2021;10:00:00;16.808;;
4059;06/12/2021;12:00:00;20.043;;
4060;06/12/2021;14:00:00;22.333;;
4061;06/12/2021;16:00:00;24.255;;
4062;06/12/2021;18:00:00;22.812;;
4063;06/12/2021;20:00:00;21.569;;
4064;06/12/2021;22:00:00;20.043;;
4065;06/13/2021;00:00:00;18.901;;
4066;06/13/2021;02:00:00;18.045;;
4067;06/13/2021;04:00:00;17.284;;
4068;06/13/2021;06:00:00;16.713;;
4069;06/13/2021;08:00:00;16.332;;
4070;06/13/2021;10:00:00;17.189;;
4071;06/13/2021;12:00:00;20.519;;
4072;06/13/2021;14:00:00;23.004;;
4073;06/13/2021;16:00:00;25.222;;
4074;06/13/2021;18:00:00;23.869;;
4075;06/13/2021;20:00:00;22.046;;
4076;06/13/2021;22:00:00;20.615;;
4077;06/14/2021;00:00:00;19.567;;
4078;06/14/2021;02:00:00;18.806;;
4079;06/14/2021;04:00:00;18.140;;
4080;06/14/2021;06:00:00;17.570;;
4081;06/14/2021;08:00:00;17.284;;
4082;06/14/2021;10:00:00;18.140;;
4083;06/14/2021;12:00:00;21.569;;
4084;06/14/2021;14:00:00;24.351;;
4085;06/14/2021;16:00:00;26.097;;
4086;06/14/2021;18:00:00;24.835;;
4087;06/14/2021;20:00:00;23.196;;
4088;06/14/2021;22:00:00;21.951;;
4089;06/15/2021;00:00:00;20.710;;
4090;06/15/2021;02:00:00;19.758;;
4091;06/15/2021;04:00:00;18.996;;
4092;06/15/2021;06:00:00;18.426;;
4093;06/15/2021;08:00:00;18.045;;
4094;06/15/2021;10:00:00;18.901;;
4095;06/15/2021;12:00:00;22.333;;
4096;06/15/2021;14:00:00;25.028;;
4097;06/15/2021;16:00:00;25.902;;
4098;06/15/2021;18:00:00;24.931;;
4099;06/15/2021;20:00:00;23.388;;
4100;06/15/2021;22:00:00;22.046;;
4101;06/16/2021;00:00:00;20.996;;
4102;06/16/2021;02:00:00;20.043;;
4103;06/16/2021;04:00:00;19.377;;
4104;06/16/2021;06:00:00;18.711;;
4105;06/16/2021;08:00:00;18.331;;
4106;06/16/2021;10:00:00;19.092;;
4107;06/16/2021;12:00:00;22.621;;
4108;06/16/2021;14:00:00;25.416;;
4109;06/16/2021;16:00:00;27.567;;
4110;06/16/2021;18:00:00;26.097;;
4111;06/16/2021;20:00:00;24.158;;
4112;06/16/2021;22:00:00;22.525;;
4113;06/17/2021;00:00:00;21.282;;
4114;06/17/2021;02:00:00;20.329;;
4115;06/17/2021;04:00:00;19.567;;
4116;06/17/2021;06:00:00;19.092;;
4117;06/17/2021;08:00:00;19.187;;
4118;06/17/2021;10:00:00;20.329;;
4119;06/17/2021;12:00:00;23.292;;
4120;06/17/2021;14:00:00;25.222;;
4121;06/17/2021;16:00:00;27.370;;
4122;06/17/2021;18:00:00;26.585;;
4123;06/17/2021;20:00:00;24.641;;
4124;06/17/2021;22:00:00;23.004;;
4125;06/18/2021;00:00:00;21.855;;
4126;06/18/2021;02:00:00;21.091;;
4127;06/18/2021;04:00:00;20.424;;
4128;06/18/2021;06:00:00;19.853;;
4129;06/18/2021;08:00:00;19.758;;
4130;06/18/2021;10:00:00;20.615;;
4131;06/18/2021;12:00:00;23.100;;
4132;06/18/2021;14:00:00;26.097;;
4133;06/18/2021;16:00:00;28.655;;
4134;06/18/2021;18:00:00;26.879;;
4135;06/18/2021;20:00:00;24.738;;
4136;06/18/2021;22:00:00;23.004;;
4137;06/19/2021;00:00:00;21.855;;
4138;06/19/2021;02:00:00;20.901;;
4139;06/19/2021;04:00:00;20.424;;
4140;06/19/2021;06:00:00;19.948;;
4141;06/19/2021;08:00:00;19.948;;
4142;06/19/2021;10:00:00;20.901;;
4143;06/19/2021;12:00:00;23.773;;
4144;06/19/2021;14:00:00;26.195;;
4145;06/19/2021;16:00:00;27.272;;
4146;06/19/2021;18:00:00;26.585;;
4147;06/19/2021;20:00:00;25.708;;
4148;06/19/2021;22:00:00;24.931;;
4149;06/20/2021;00:00:00;24.351;;
4150;06/20/2021;02:00:00;23.677;;
4151;06/20/2021;04:00:00;23.100;;
4152;06/20/2021;06:00:00;22.142;;
4153;06/20/2021;08:00:00;21.664;;
