Titre de tracé : 20011430;;;;;
#;Date;Heure; GMT+02:00;Moy. : Température; °C (LGR S/N: 20011430)
4330;07/05/2021;02:00:00;10.846;;
4331;07/05/2021;04:00:00;10.357;;
4332;07/05/2021;06:00:00;9.866;;
4333;07/05/2021;08:00:00;9.866;;
4334;07/05/2021;10:00:00;12.980;;
4335;07/05/2021;12:00:00;14.517;;
4336;07/05/2021;14:00:00;22.333;;
4337;07/05/2021;16:00:00;21.569;;
4338;07/05/2021;18:00:00;20.996;;
4339;07/05/2021;20:00:00;16.903;;
4340;07/05/2021;22:00:00;15.091;;
4341;07/06/2021;00:00:00;13.750;;
4342;07/06/2021;02:00:00;12.690;;
4343;07/06/2021;04:00:00;11.916;;
4344;07/06/2021;06:00:00;11.334;;
4345;07/06/2021;08:00:00;12.013;;
4346;07/06/2021;10:00:00;15.378;;
4347;07/06/2021;12:00:00;21.187;;
4348;07/06/2021;14:00:00;28.258;;
4349;07/06/2021;16:00:00;22.621;;
4350;07/06/2021;18:00:00;20.710;;
4351;07/06/2021;20:00:00;19.187;;
4352;07/06/2021;22:00:00;17.094;;
4353;07/07/2021;00:00:00;14.900;;
4354;07/07/2021;02:00:00;14.134;;
4355;07/07/2021;04:00:00;13.846;;
4356;07/07/2021;06:00:00;13.365;;
4357;07/07/2021;08:00:00;13.654;;
4358;07/07/2021;10:00:00;15.378;;
4359;07/07/2021;12:00:00;19.472;;
4360;07/07/2021;14:00:00;23.677;;
4361;07/07/2021;16:00:00;22.046;;
4362;07/07/2021;18:00:00;19.472;;
4363;07/07/2021;20:00:00;18.236;;
4364;07/07/2021;22:00:00;16.046;;
4365;07/08/2021;00:00:00;15.187;;
4366;07/08/2021;02:00:00;14.900;;
4367;07/08/2021;04:00:00;14.134;;
4368;07/08/2021;06:00:00;14.134;;
4369;07/08/2021;08:00:00;14.134;;
4370;07/08/2021;10:00:00;14.900;;
4371;07/08/2021;12:00:00;15.664;;
4372;07/08/2021;14:00:00;14.804;;
4373;07/08/2021;16:00:00;14.325;;
4374;07/08/2021;18:00:00;14.709;;
4375;07/08/2021;20:00:00;13.846;;
4376;07/08/2021;22:00:00;12.980;;
4377;07/09/2021;00:00:00;12.594;;
4378;07/09/2021;02:00:00;11.722;;
4379;07/09/2021;04:00:00;11.139;;
4380;07/09/2021;06:00:00;10.553;;
4381;07/09/2021;08:00:00;9.669;;
4382;07/09/2021;10:00:00;12.304;;
4383;07/09/2021;12:00:00;18.140;;
4384;07/09/2021;14:00:00;23.100;;
4385;07/09/2021;16:00:00;20.805;;
4386;07/09/2021;18:00:00;18.236;;
4387;07/09/2021;20:00:00;16.237;;
4388;07/09/2021;22:00:00;15.187;;
4389;07/10/2021;00:00:00;14.038;;
4390;07/10/2021;02:00:00;13.558;;
4391;07/10/2021;04:00:00;12.594;;
4392;07/10/2021;06:00:00;11.431;;
4393;07/10/2021;08:00:00;11.041;;
4394;07/10/2021;10:00:00;13.269;;
4395;07/10/2021;12:00:00;19.853;;
4396;07/10/2021;14:00:00;24.448;;
4397;07/10/2021;16:00:00;21.855;;
4398;07/10/2021;18:00:00;21.951;;
4399;07/10/2021;20:00:00;18.616;;
4400;07/10/2021;22:00:00;15.378;;
4401;07/11/2021;00:00:00;14.613;;
4402;07/11/2021;02:00:00;13.654;;
4403;07/11/2021;04:00:00;13.461;;
4404;07/11/2021;06:00:00;12.980;;
4405;07/11/2021;08:00:00;13.558;;
4406;07/11/2021;10:00:00;15.378;;
4407;07/11/2021;12:00:00;20.329;;
4408;07/11/2021;14:00:00;25.805;;
4409;07/11/2021;16:00:00;22.621;;
4410;07/11/2021;18:00:00;20.901;;
4411;07/11/2021;20:00:00;17.379;;
4412;07/11/2021;22:00:00;15.569;;
4413;07/12/2021;00:00:00;14.230;;
4414;07/12/2021;02:00:00;13.365;;
4415;07/12/2021;04:00:00;13.558;;
4416;07/12/2021;06:00:00;13.461;;
4417;07/12/2021;08:00:00;13.461;;
4418;07/12/2021;10:00:00;15.951;;
4419;07/12/2021;12:00:00;20.710;;
4420;07/12/2021;14:00:00;26.000;;
4421;07/12/2021;16:00:00;23.581;;
4422;07/12/2021;18:00:00;21.664;;
4423;07/12/2021;20:00:00;19.472;;
4424;07/12/2021;22:00:00;17.665;;
4425;07/13/2021;00:00:00;16.332;;
4426;07/13/2021;02:00:00;14.709;;
4427;07/13/2021;04:00:00;12.304;;
4428;07/13/2021;06:00:00;12.013;;
4429;07/13/2021;08:00:00;12.013;;
4430;07/13/2021;10:00:00;13.173;;
4431;07/13/2021;12:00:00;15.760;;
4432;07/13/2021;14:00:00;21.569;;
4433;07/13/2021;16:00:00;16.999;;
4434;07/13/2021;18:00:00;15.473;;
4435;07/13/2021;20:00:00;14.134;;
4436;07/13/2021;22:00:00;12.980;;
4437;07/14/2021;00:00:00;12.304;;
4438;07/14/2021;02:00:00;11.916;;
4439;07/14/2021;04:00:00;11.625;;
4440;07/14/2021;06:00:00;11.431;;
4441;07/14/2021;08:00:00;11.334;;
4442;07/14/2021;10:00:00;12.883;;
4443;07/14/2021;12:00:00;13.750;;
4444;07/14/2021;14:00:00;13.558;;
4445;07/14/2021;16:00:00;13.846;;
4446;07/14/2021;18:00:00;13.365;;
4447;07/14/2021;20:00:00;12.980;;
4448;07/14/2021;22:00:00;12.497;;
4449;07/15/2021;00:00:00;12.207;;
4450;07/15/2021;02:00:00;12.013;;
4451;07/15/2021;04:00:00;11.819;;
4452;07/15/2021;06:00:00;11.722;;
4453;07/15/2021;08:00:00;11.722;;
4454;07/15/2021;10:00:00;12.497;;
4455;07/15/2021;12:00:00;13.750;;
4456;07/15/2021;14:00:00;13.461;;
4457;07/15/2021;16:00:00;13.942;;
4458;07/15/2021;18:00:00;13.942;;
4459;07/15/2021;20:00:00;13.461;;
4460;07/15/2021;22:00:00;12.980;;
4461;07/16/2021;00:00:00;12.690;;
4462;07/16/2021;02:00:00;12.594;;
4463;07/16/2021;04:00:00;12.401;;
4464;07/16/2021;06:00:00;12.304;;
4465;07/16/2021;08:00:00;12.497;;
4466;07/16/2021;10:00:00;12.883;;
4467;07/16/2021;12:00:00;14.134;;
4468;07/16/2021;14:00:00;15.951;;
4469;07/16/2021;16:00:00;15.664;;
4470;07/16/2021;18:00:00;15.187;;
4471;07/16/2021;20:00:00;14.613;;
4472;07/16/2021;22:00:00;13.846;;
4473;07/17/2021;00:00:00;13.461;;
4474;07/17/2021;02:00:00;12.690;;
4475;07/17/2021;04:00:00;12.497;;
4476;07/17/2021;06:00:00;12.304;;
4477;07/17/2021;08:00:00;12.594;;
4478;07/17/2021;10:00:00;15.187;;
4479;07/17/2021;12:00:00;19.187;;
4480;07/17/2021;14:00:00;25.222;;
4481;07/17/2021;16:00:00;21.282;;
4482;07/17/2021;18:00:00;19.567;;
4483;07/17/2021;20:00:00;17.950;;
4484;07/17/2021;22:00:00;16.523;;
4485;07/18/2021;00:00:00;15.473;;
4486;07/18/2021;02:00:00;15.091;;
4487;07/18/2021;04:00:00;14.804;;
4488;07/18/2021;06:00:00;13.461;;
4489;07/18/2021;08:00:00;13.076;;
4490;07/18/2021;10:00:00;14.613;;
4491;07/18/2021;12:00:00;20.329;;
4492;07/18/2021;14:00:00;27.665;;
4493;07/18/2021;16:00:00;23.388;;
4494;07/18/2021;18:00:00;20.996;;
4495;07/18/2021;20:00:00;19.282;;
4496;07/18/2021;22:00:00;17.665;;
4497;07/19/2021;00:00:00;16.141;;
4498;07/19/2021;02:00:00;15.855;;
4499;07/19/2021;04:00:00;15.282;;
4500;07/19/2021;06:00:00;14.517;;
4501;07/19/2021;08:00:00;14.421;;
4502;07/19/2021;10:00:00;16.332;;
4503;07/19/2021;12:00:00;19.377;;
4504;07/19/2021;14:00:00;21.855;;
4505;07/19/2021;16:00:00;18.901;;
4506;07/19/2021;18:00:00;19.472;;
4507;07/19/2021;20:00:00;17.855;;
4508;07/19/2021;22:00:00;16.427;;
4509;07/20/2021;00:00:00;14.996;;
4510;07/20/2021;02:00:00;14.038;;
4511;07/20/2021;04:00:00;13.558;;
4512;07/20/2021;06:00:00;12.690;;
4513;07/20/2021;08:00:00;12.401;;
4514;07/20/2021;10:00:00;14.613;;
4515;07/20/2021;12:00:00;20.424;;
4516;07/20/2021;14:00:00;28.953;;
4517;07/20/2021;16:00:00;24.545;;
4518;07/20/2021;18:00:00;22.333;;
4519;07/20/2021;20:00:00;19.567;;
4520;07/20/2021;22:00:00;17.475;;
4521;07/21/2021;00:00:00;16.141;;
4522;07/21/2021;02:00:00;14.996;;
4523;07/21/2021;04:00:00;14.230;;
4524;07/21/2021;06:00:00;13.365;;
4525;07/21/2021;08:00:00;13.173;;
4526;07/21/2021;10:00:00;15.569;;
4527;07/21/2021;12:00:00;21.664;;
4528;07/21/2021;14:00:00;29.652;;
4529;07/21/2021;16:00:00;25.028;;
4530;07/21/2021;18:00:00;22.525;;
4531;07/21/2021;20:00:00;19.662;;
4532;07/21/2021;22:00:00;17.475;;
4533;07/22/2021;00:00:00;15.855;;
4534;07/22/2021;02:00:00;14.709;;
4535;07/22/2021;04:00:00;13.846;;
4536;07/22/2021;06:00:00;12.980;;
4537;07/22/2021;08:00:00;12.594;;
4538;07/22/2021;10:00:00;14.709;;
4539;07/22/2021;12:00:00;21.760;;
4540;07/22/2021;14:00:00;30.558;;
4541;07/22/2021;16:00:00;25.513;;
4542;07/22/2021;18:00:00;22.908;;
4543;07/22/2021;20:00:00;19.472;;
4544;07/22/2021;22:00:00;16.999;;
4545;07/23/2021;00:00:00;15.473;;
4546;07/23/2021;02:00:00;14.517;;
4547;07/23/2021;04:00:00;13.461;;
4548;07/23/2021;06:00:00;12.594;;
4549;07/23/2021;08:00:00;12.690;;
4550;07/23/2021;10:00:00;15.282;;
4551;07/23/2021;12:00:00;22.046;;
4552;07/23/2021;14:00:00;30.154;;
4553;07/23/2021;16:00:00;25.805;;
4554;07/23/2021;18:00:00;23.581;;
4555;07/23/2021;20:00:00;20.805;;
4556;07/23/2021;22:00:00;18.140;;
4557;07/24/2021;00:00:00;16.523;;
4558;07/24/2021;02:00:00;16.237;;
4559;07/24/2021;04:00:00;15.855;;
4560;07/24/2021;06:00:00;15.664;;
4561;07/24/2021;08:00:00;15.282;;
4562;07/24/2021;10:00:00;18.996;;
4563;07/24/2021;12:00:00;23.100;;
4564;07/24/2021;14:00:00;26.000;;
4565;07/24/2021;16:00:00;24.255;;
4566;07/24/2021;18:00:00;22.908;;
4567;07/24/2021;20:00:00;20.234;;
4568;07/24/2021;22:00:00;17.475;;
4569;07/25/2021;00:00:00;16.046;;
4570;07/25/2021;02:00:00;15.664;;
4571;07/25/2021;04:00:00;15.282;;
4572;07/25/2021;06:00:00;14.996;;
4573;07/25/2021;08:00:00;15.091;;
4574;07/25/2021;10:00:00;17.379;;
4575;07/25/2021;12:00:00;22.238;;
4576;07/25/2021;14:00:00;28.555;;
4577;07/25/2021;16:00:00;24.931;;
4578;07/25/2021;18:00:00;22.238;;
4579;07/25/2021;20:00:00;20.329;;
4580;07/25/2021;22:00:00;18.426;;
4581;07/26/2021;00:00:00;16.046;;
4582;07/26/2021;02:00:00;14.709;;
4583;07/26/2021;04:00:00;14.230;;
4584;07/26/2021;06:00:00;14.134;;
4585;07/26/2021;08:00:00;14.517;;
4586;07/26/2021;10:00:00;16.237;;
4587;07/26/2021;12:00:00;18.806;;
4588;07/26/2021;14:00:00;22.238;;
4589;07/26/2021;16:00:00;23.484;;
4590;07/26/2021;18:00:00;21.569;;
4591;07/26/2021;20:00:00;19.187;;
4592;07/26/2021;22:00:00;17.189;;
4593;07/27/2021;00:00:00;15.378;;
4594;07/27/2021;02:00:00;15.187;;
4595;07/27/2021;04:00:00;14.421;;
4596;07/27/2021;06:00:00;13.942;;
4597;07/27/2021;08:00:00;14.517;;
4598;07/27/2021;10:00:00;16.808;;
4599;07/27/2021;12:00:00;20.329;;
4600;07/27/2021;14:00:00;23.292;;
4601;07/27/2021;16:00:00;23.869;;
4602;07/27/2021;18:00:00;21.187;;
4603;07/27/2021;20:00:00;18.521;;
4604;07/27/2021;22:00:00;16.713;;
4605;07/28/2021;00:00:00;15.187;;
4606;07/28/2021;02:00:00;14.709;;
4607;07/28/2021;04:00:00;14.134;;
4608;07/28/2021;06:00:00;14.038;;
4609;07/28/2021;08:00:00;13.846;;
4610;07/28/2021;10:00:00;13.846;;
4611;07/28/2021;12:00:00;16.713;;
4612;07/28/2021;14:00:00;24.351;;
4613;07/28/2021;16:00:00;21.664;;
4614;07/28/2021;18:00:00;19.853;;
4615;07/28/2021;20:00:00;16.999;;
4616;07/28/2021;22:00:00;15.187;;
4617;07/29/2021;00:00:00;14.038;;
4618;07/29/2021;02:00:00;13.076;;
4619;07/29/2021;04:00:00;12.304;;
4620;07/29/2021;06:00:00;11.528;;
4621;07/29/2021;08:00:00;11.236;;
4622;07/29/2021;10:00:00;12.787;;
4623;07/29/2021;12:00:00;18.236;;
4624;07/29/2021;14:00:00;29.053;;
4625;07/29/2021;16:00:00;24.255;;
4626;07/29/2021;18:00:00;21.951;;
4627;07/29/2021;20:00:00;19.758;;
4628;07/29/2021;22:00:00;17.475;;
4629;07/30/2021;00:00:00;16.427;;
4630;07/30/2021;02:00:00;15.951;;
4631;07/30/2021;04:00:00;15.282;;
4632;07/30/2021;06:00:00;14.709;;
4633;07/30/2021;08:00:00;14.709;;
4634;07/30/2021;10:00:00;15.282;;
4635;07/30/2021;12:00:00;18.140;;
4636;07/30/2021;14:00:00;20.043;;
4637;07/30/2021;16:00:00;20.424;;
4638;07/30/2021;18:00:00;18.711;;
4639;07/30/2021;20:00:00;17.379;;
4640;07/30/2021;22:00:00;16.427;;
4641;07/31/2021;00:00:00;14.996;;
4642;07/31/2021;02:00:00;14.421;;
4643;07/31/2021;04:00:00;14.230;;
4644;07/31/2021;06:00:00;13.654;;
4645;07/31/2021;08:00:00;13.365;;
4646;07/31/2021;10:00:00;14.134;;
4647;07/31/2021;12:00:00;16.332;;
4648;07/31/2021;14:00:00;19.758;;
4649;07/31/2021;16:00:00;18.901;;
4650;07/31/2021;18:00:00;17.475;;
4651;07/31/2021;20:00:00;16.046;;
4652;07/31/2021;22:00:00;14.900;;
4653;08/01/2021;00:00:00;14.230;;
4654;08/01/2021;02:00:00;13.654;;
4655;08/01/2021;04:00:00;13.269;;
4656;08/01/2021;06:00:00;13.076;;
4657;08/01/2021;08:00:00;12.594;;
4658;08/01/2021;10:00:00;13.076;;
4659;08/01/2021;12:00:00;15.951;;
4660;08/01/2021;14:00:00;19.853;;
4661;08/01/2021;16:00:00;18.521;;
4662;08/01/2021;18:00:00;16.999;;
4663;08/01/2021;20:00:00;15.473;;
4664;08/01/2021;22:00:00;14.134;;
4665;08/02/2021;00:00:00;13.365;;
4666;08/02/2021;02:00:00;12.304;;
4667;08/02/2021;04:00:00;11.625;;
4668;08/02/2021;06:00:00;11.819;;
4669;08/02/2021;08:00:00;11.722;;
4670;08/02/2021;10:00:00;13.654;;
4671;08/02/2021;12:00:00;16.332;;
4672;08/02/2021;14:00:00;24.931;;
4673;08/02/2021;16:00:00;20.329;;
4674;08/02/2021;18:00:00;17.760;;
4675;08/02/2021;20:00:00;15.951;;
4676;08/02/2021;22:00:00;14.421;;
4677;08/03/2021;00:00:00;13.461;;
4678;08/03/2021;02:00:00;12.207;;
4679;08/03/2021;04:00:00;11.431;;
4680;08/03/2021;06:00:00;10.651;;
4681;08/03/2021;08:00:00;10.651;;
4682;08/03/2021;10:00:00;13.076;;
4683;08/03/2021;12:00:00;17.379;;
4684;08/03/2021;14:00:00;18.711;;
4685;08/03/2021;16:00:00;16.999;;
4686;08/03/2021;18:00:00;15.473;;
4687;08/03/2021;20:00:00;14.421;;
4688;08/03/2021;22:00:00;13.750;;
4689;08/04/2021;00:00:00;12.883;;
4690;08/04/2021;02:00:00;12.497;;
4691;08/04/2021;04:00:00;11.916;;
4692;08/04/2021;06:00:00;12.304;;
4693;08/04/2021;08:00:00;12.304;;
4694;08/04/2021;10:00:00;12.304;;
4695;08/04/2021;12:00:00;12.690;;
4696;08/04/2021;14:00:00;13.558;;
4697;08/04/2021;16:00:00;14.230;;
4698;08/04/2021;18:00:00;13.269;;
4699;08/04/2021;20:00:00;13.461;;
4700;08/04/2021;22:00:00;12.497;;
4701;08/05/2021;00:00:00;12.207;;
4702;08/05/2021;02:00:00;12.013;;
4703;08/05/2021;04:00:00;11.431;;
4704;08/05/2021;06:00:00;11.431;;
4705;08/05/2021;08:00:00;11.528;;
4706;08/05/2021;10:00:00;13.269;;
4707;08/05/2021;12:00:00;15.951;;
4708;08/05/2021;14:00:00;23.677;;
4709;08/05/2021;16:00:00;20.234;;
4710;08/05/2021;18:00:00;17.094;;
4711;08/05/2021;20:00:00;15.473;;
4712;08/05/2021;22:00:00;14.421;;
4713;08/06/2021;00:00:00;13.558;;
4714;08/06/2021;02:00:00;13.076;;
4715;08/06/2021;04:00:00;12.401;;
4716;08/06/2021;06:00:00;12.304;;
4717;08/06/2021;08:00:00;12.787;;
4718;08/06/2021;10:00:00;13.558;;
4719;08/06/2021;12:00:00;17.189;;
4720;08/06/2021;14:00:00;26.000;;
4721;08/06/2021;16:00:00;22.238;;
4722;08/06/2021;18:00:00;18.426;;
4723;08/06/2021;20:00:00;16.046;;
4724;08/06/2021;22:00:00;14.517;;
4725;08/07/2021;00:00:00;13.365;;
4726;08/07/2021;02:00:00;12.304;;
4727;08/07/2021;04:00:00;11.722;;
4728;08/07/2021;06:00:00;11.625;;
4729;08/07/2021;08:00:00;12.110;;
4730;08/07/2021;10:00:00;13.750;;
4731;08/07/2021;12:00:00;16.903;;
4732;08/07/2021;14:00:00;19.567;;
4733;08/07/2021;16:00:00;16.141;;
4734;08/07/2021;18:00:00;14.230;;
4735;08/07/2021;20:00:00;13.461;;
4736;08/07/2021;22:00:00;13.076;;
4737;08/08/2021;00:00:00;12.401;;
4738;08/08/2021;02:00:00;11.625;;
4739;08/08/2021;04:00:00;11.139;;
4740;08/08/2021;06:00:00;10.651;;
4741;08/08/2021;08:00:00;11.139;;
4742;08/08/2021;10:00:00;13.173;;
4743;08/08/2021;12:00:00;15.473;;
4744;08/08/2021;14:00:00;24.062;;
4745;08/08/2021;16:00:00;20.519;;
4746;08/08/2021;18:00:00;17.189;;
4747;08/08/2021;20:00:00;15.569;;
4748;08/08/2021;22:00:00;13.654;;
4749;08/09/2021;00:00:00;12.401;;
4750;08/09/2021;02:00:00;11.625;;
4751;08/09/2021;04:00:00;10.748;;
4752;08/09/2021;06:00:00;10.063;;
4753;08/09/2021;08:00:00;9.768;;
4754;08/09/2021;10:00:00;11.236;;
4755;08/09/2021;12:00:00;16.141;;
4756;08/09/2021;14:00:00;25.319;;
4757;08/09/2021;16:00:00;21.664;;
4758;08/09/2021;18:00:00;17.570;;
4759;08/09/2021;20:00:00;15.378;;
4760;08/09/2021;22:00:00;13.750;;
4761;08/10/2021;00:00:00;12.497;;
4762;08/10/2021;02:00:00;11.528;;
4763;08/10/2021;04:00:00;10.944;;
4764;08/10/2021;06:00:00;10.651;;
4765;08/10/2021;08:00:00;10.748;;
4766;08/10/2021;10:00:00;12.594;;
4767;08/10/2021;12:00:00;18.331;;
4768;08/10/2021;14:00:00;27.764;;
4769;08/10/2021;16:00:00;24.062;;
4770;08/10/2021;18:00:00;19.282;;
4771;08/10/2021;20:00:00;16.903;;
4772;08/10/2021;22:00:00;15.187;;
4773;08/11/2021;00:00:00;13.942;;
4774;08/11/2021;02:00:00;13.173;;
4775;08/11/2021;04:00:00;12.497;;
4776;08/11/2021;06:00:00;12.304;;
4777;08/11/2021;08:00:00;12.497;;
4778;08/11/2021;10:00:00;14.517;;
4779;08/11/2021;12:00:00;20.615;;
4780;08/11/2021;14:00:00;29.652;;
4781;08/11/2021;16:00:00;25.708;;
4782;08/11/2021;18:00:00;20.519;;
4783;08/11/2021;20:00:00;17.760;;
4784;08/11/2021;22:00:00;15.855;;
4785;08/12/2021;00:00:00;15.760;;
4786;08/12/2021;02:00:00;15.378;;
4787;08/12/2021;04:00:00;15.473;;
4788;08/12/2021;06:00:00;14.325;;
4789;08/12/2021;08:00:00;13.461;;
4790;08/12/2021;10:00:00;14.996;;
4791;08/12/2021;12:00:00;21.760;;
4792;08/12/2021;14:00:00;28.953;;
4793;08/12/2021;16:00:00;26.097;;
4794;08/12/2021;18:00:00;22.525;;
4795;08/12/2021;20:00:00;20.234;;
4796;08/12/2021;22:00:00;16.618;;
4797;08/13/2021;00:00:00;15.473;;
4798;08/13/2021;02:00:00;14.804;;
4799;08/13/2021;04:00:00;13.846;;
4800;08/13/2021;06:00:00;13.076;;
4801;08/13/2021;08:00:00;12.980;;
4802;08/13/2021;10:00:00;14.900;;
4803;08/13/2021;12:00:00;20.519;;
4804;08/13/2021;14:00:00;27.468;;
4805;08/13/2021;16:00:00;24.931;;
4806;08/13/2021;18:00:00;21.091;;
4807;08/13/2021;20:00:00;18.806;;
4808;08/13/2021;22:00:00;17.094;;
4809;08/14/2021;00:00:00;15.855;;
4810;08/14/2021;02:00:00;15.282;;
4811;08/14/2021;04:00:00;14.900;;
4812;08/14/2021;06:00:00;14.613;;
4813;08/14/2021;08:00:00;14.517;;
4814;08/14/2021;10:00:00;15.951;;
4815;08/14/2021;12:00:00;21.951;;
4816;08/14/2021;14:00:00;29.152;;
4817;08/14/2021;16:00:00;26.781;;
4818;08/14/2021;18:00:00;21.664;;
4819;08/14/2021;20:00:00;19.092;;
4820;08/14/2021;22:00:00;17.284;;
4821;08/15/2021;00:00:00;15.951;;
4822;08/15/2021;02:00:00;15.282;;
4823;08/15/2021;04:00:00;14.613;;
4824;08/15/2021;06:00:00;14.038;;
4825;08/15/2021;08:00:00;13.750;;
4826;08/15/2021;10:00:00;14.804;;
4827;08/15/2021;12:00:00;21.855;;
4828;08/15/2021;14:00:00;30.760;;
4829;08/15/2021;16:00:00;27.173;;
4830;08/15/2021;18:00:00;22.333;;
4831;08/15/2021;20:00:00;19.472;;
4832;08/15/2021;22:00:00;18.140;;
4833;08/16/2021;00:00:00;16.903;;
4834;08/16/2021;02:00:00;15.760;;
4835;08/16/2021;04:00:00;14.900;;
4836;08/16/2021;06:00:00;14.996;;
4837;08/16/2021;08:00:00;15.473;;
4838;08/16/2021;10:00:00;17.475;;
4839;08/16/2021;12:00:00;22.333;;
4840;08/16/2021;14:00:00;29.352;;
4841;08/16/2021;16:00:00;24.545;;
4842;08/16/2021;18:00:00;18.806;;
4843;08/16/2021;20:00:00;16.903;;
4844;08/16/2021;22:00:00;15.664;;
4845;08/17/2021;00:00:00;13.750;;
4846;08/17/2021;02:00:00;12.594;;
4847;08/17/2021;04:00:00;11.722;;
4848;08/17/2021;06:00:00;11.916;;
4849;08/17/2021;08:00:00;12.013;;
4850;08/17/2021;10:00:00;12.690;;
4851;08/17/2021;12:00:00;19.662;;
4852;08/17/2021;14:00:00;27.665;;
4853;08/17/2021;16:00:00;23.773;;
4854;08/17/2021;18:00:00;18.045;;
4855;08/17/2021;20:00:00;16.046;;
4856;08/17/2021;22:00:00;14.038;;
4857;08/18/2021;00:00:00;12.787;;
4858;08/18/2021;02:00:00;12.497;;
4859;08/18/2021;04:00:00;12.690;;
4860;08/18/2021;06:00:00;12.497;;
4861;08/18/2021;08:00:00;12.594;;
4862;08/18/2021;10:00:00;13.846;;
4863;08/18/2021;12:00:00;19.472;;
4864;08/18/2021;14:00:00;27.075;;
4865;08/18/2021;16:00:00;23.292;;
4866;08/18/2021;18:00:00;18.236;;
4867;08/18/2021;20:00:00;16.237;;
4868;08/18/2021;22:00:00;14.709;;
4869;08/19/2021;00:00:00;14.230;;
4870;08/19/2021;02:00:00;14.325;;
4871;08/19/2021;04:00:00;14.134;;
4872;08/19/2021;06:00:00;13.942;;
4873;08/19/2021;08:00:00;14.038;;
4874;08/19/2021;10:00:00;15.282;;
4875;08/19/2021;12:00:00;20.901;;
4876;08/19/2021;14:00:00;28.060;;
4877;08/19/2021;16:00:00;25.028;;
4878;08/19/2021;18:00:00;19.758;;
4879;08/19/2021;20:00:00;17.570;;
4880;08/19/2021;22:00:00;15.569;;
4881;08/20/2021;00:00:00;14.230;;
4882;08/20/2021;02:00:00;13.461;;
4883;08/20/2021;04:00:00;12.690;;
4884;08/20/2021;06:00:00;11.916;;
4885;08/20/2021;08:00:00;11.722;;
4886;08/20/2021;10:00:00;13.365;;
4887;08/20/2021;12:00:00;20.615;;
4888;08/20/2021;14:00:00;28.456;;
4889;08/20/2021;16:00:00;25.513;;
4890;08/20/2021;18:00:00;19.758;;
4891;08/20/2021;20:00:00;17.094;;
4892;08/20/2021;22:00:00;15.091;;
4893;08/21/2021;00:00:00;14.038;;
4894;08/21/2021;02:00:00;13.076;;
4895;08/21/2021;04:00:00;12.304;;
4896;08/21/2021;06:00:00;11.528;;
4897;08/21/2021;08:00:00;11.431;;
4898;08/21/2021;10:00:00;13.269;;
4899;08/21/2021;12:00:00;20.615;;
4900;08/21/2021;14:00:00;30.054;;
4901;08/21/2021;16:00:00;27.272;;
4902;08/21/2021;18:00:00;20.519;;
4903;08/21/2021;20:00:00;17.475;;
4904;08/21/2021;22:00:00;15.378;;
4905;08/22/2021;00:00:00;14.230;;
4906;08/22/2021;02:00:00;13.558;;
4907;08/22/2021;04:00:00;13.558;;
4908;08/22/2021;06:00:00;12.690;;
4909;08/22/2021;08:00:00;13.173;;
4910;08/22/2021;10:00:00;15.569;;
4911;08/22/2021;12:00:00;20.424;;
4912;08/22/2021;14:00:00;23.773;;
4913;08/22/2021;16:00:00;23.773;;
4914;08/22/2021;18:00:00;20.710;;
4915;08/22/2021;20:00:00;18.045;;
4916;08/22/2021;22:00:00;15.951;;
4917;08/23/2021;00:00:00;14.900;;
4918;08/23/2021;02:00:00;13.846;;
4919;08/23/2021;04:00:00;13.558;;
4920;08/23/2021;06:00:00;13.365;;
4921;08/23/2021;08:00:00;13.654;;
4922;08/23/2021;10:00:00;15.091;;
4923;08/23/2021;12:00:00;20.043;;
4924;08/23/2021;14:00:00;28.159;;
4925;08/23/2021;16:00:00;25.319;;
4926;08/23/2021;18:00:00;19.282;;
4927;08/23/2021;20:00:00;17.379;;
4928;08/23/2021;22:00:00;15.378;;
4929;08/24/2021;00:00:00;14.038;;
4930;08/24/2021;02:00:00;12.690;;
4931;08/24/2021;04:00:00;12.594;;
4932;08/24/2021;06:00:00;11.722;;
4933;08/24/2021;08:00:00;11.722;;
4934;08/24/2021;10:00:00;14.421;;
4935;08/24/2021;12:00:00;19.948;;
4936;08/24/2021;14:00:00;18.236;;
4937;08/24/2021;16:00:00;17.284;;
4938;08/24/2021;18:00:00;14.709;;
4939;08/24/2021;20:00:00;13.654;;
4940;08/24/2021;22:00:00;12.690;;
4941;08/25/2021;00:00:00;11.819;;
4942;08/25/2021;02:00:00;10.944;;
4943;08/25/2021;04:00:00;10.259;;
4944;08/25/2021;06:00:00;9.669;;
4945;08/25/2021;08:00:00;9.571;;
4946;08/25/2021;10:00:00;11.139;;
4947;08/25/2021;12:00:00;16.808;;
4948;08/25/2021;14:00:00;22.525;;
4949;08/25/2021;16:00:00;22.525;;
4950;08/25/2021;18:00:00;18.521;;
4951;08/25/2021;20:00:00;16.903;;
4952;08/25/2021;22:00:00;15.282;;
4953;08/26/2021;00:00:00;13.942;;
4954;08/26/2021;02:00:00;13.558;;
4955;08/26/2021;04:00:00;12.690;;
4956;08/26/2021;06:00:00;11.722;;
4957;08/26/2021;08:00:00;11.722;;
4958;08/26/2021;10:00:00;12.497;;
4959;08/26/2021;12:00:00;17.094;;
4960;08/26/2021;14:00:00;25.319;;
4961;08/26/2021;16:00:00;23.869;;
4962;08/26/2021;18:00:00;18.045;;
